chr	start	stop	value	event_type	confidence	segment_id
chr10	7477894	11427894	3	DUP	LOW	2012
chr10	91089345	93114345	5	AMP	HIGH	2001
chr12	108058390	112183390	5	AMP	HIGH	2013
chr12	122924818	125124818	3	GAIN	MEDIUM	2002
chr14	14081619	16456619	3	DUP	LOW	2003
chr14	30627638	34927638	3	GAIN	MEDIUM	2014
chr16	22807481	25357481	5	AMP	HIGH	2004
chr16	68713282	73188282	3	DUP	LOW	2015
chr18	761343	5411343	5	AMP	HIGH	2016
chr18	5690732	8415732	3	GAIN	MEDIUM	2005
chr2	217916814	221166814	3	GAIN	MEDIUM	2008
chr20	16574325	19474325	3	DUP	LOW	2006
chr20	48755605	53580605	3	GAIN	MEDIUM	2017
chr22	35886299	38961299	5	AMP	HIGH	2007
chr22	40752302	45752302	3	DUP	LOW	2018
chr4	38490111	41915111	3	DUP	LOW	2009
chr6	48637724	52237724	5	AMP	HIGH	2010
chr6	57993121	59668121	3	GAIN	MEDIUM	1999
chr8	30653196	32503196	3	DUP	LOW	2000
chr8	92524639	96299639	3	GAIN	MEDIUM	2011
